時間,論理ID,タグID,中継器ID,送信番号,電波強度,電源電圧,piNo
2022/10/08 11:26:01.450,1,8201A32E,No Relay,132,114,3020,3
2022/10/08 11:26:01.454,1,8201A32E,No Relay,132,99,3020,2
2022/10/08 11:26:01.485,1,820198D4,No Relay,64,63,3110,4
2022/10/08 11:26:01.827,1,82019A5C,No Relay,12,48,3250,1
2022/10/08 11:26:01.941,1,82019A5C,No Relay,12,102,3250,2
2022/10/08 11:26:01.948,1,8201A1C7,No Relay,148,93,3170,4
2022/10/08 11:26:01.949,1,82019A5C,No Relay,12,108,3250,3
2022/10/08 11:26:01.971,1,82019A5C,No Relay,12,69,3250,5
2022/10/08 11:26:02.547,1,82019CFB,No Relay,78,105,3180,2
2022/10/08 11:26:02.555,1,82019CFB,No Relay,78,105,3180,3
2022/10/08 11:26:02.564,1,82019CFB,No Relay,78,75,3180,5
2022/10/08 11:26:02.622,1,8201A1C7,No Relay,149,72,3170,1
2022/10/08 11:26:02.744,1,8201A1C7,No Relay,149,84,3170,2
2022/10/08 11:26:02.749,1,8201A1C7,No Relay,149,57,3170,3
2022/10/08 11:26:02.764,1,8201A1C7,No Relay,149,96,3170,5
2022/10/08 11:26:03.244,1,8201A32E,No Relay,132,48,3020,4
2022/10/08 11:26:03.737,1,82019A5C,No Relay,12,57,3250,4
2022/10/08 11:26:03.784,1,8201A32E,No Relay,133,117,3020,3
2022/10/08 11:26:03.786,1,8201A32E,No Relay,133,93,3020,2
2022/10/08 11:26:03.798,1,8201A32E,No Relay,133,42,3020,5
2022/10/08 11:26:03.965,1,820198D4,No Relay,65,60,3110,4
2022/10/08 11:26:04.289,1,82019A5C,No Relay,13,60,3250,1
2022/10/08 11:26:04.330,1,82019CFB,No Relay,78,78,3180,4
2022/10/08 11:26:04.411,1,82019A5C,No Relay,13,99,3250,3
2022/10/08 11:26:04.416,1,82019A5C,No Relay,13,90,3250,2
2022/10/08 11:26:04.651,1,820198D4,No Relay,66,75,3110,2
2022/10/08 11:26:04.662,1,820198D4,No Relay,66,39,3110,3
2022/10/08 11:26:04.946,1,82019CFB,No Relay,79,93,3180,2
2022/10/08 11:26:04.955,1,82019CFB,No Relay,79,99,3180,3
2022/10/08 11:26:04.975,1,82019CFB,No Relay,79,84,3180,5
2022/10/08 11:26:05.132,1,8201A1C7,No Relay,150,87,3170,1
2022/10/08 11:26:05.274,1,8201A1C7,No Relay,150,84,3170,5
2022/10/08 11:26:05.566,1,8201A32E,No Relay,133,27,3020,4
2022/10/08 11:26:06.177,1,8201A32E,No Relay,134,30,3020,1
2022/10/08 11:26:06.200,1,82019A5C,No Relay,13,57,3250,4
2022/10/08 11:26:06.295,1,8201A32E,No Relay,134,96,3020,2
2022/10/08 11:26:06.444,1,820198D4,No Relay,66,57,3110,4
2022/10/08 11:26:06.744,1,82019CFB,No Relay,79,87,3180,4
2022/10/08 11:26:06.943,1,82019A5C,No Relay,14,72,3250,1
2022/10/08 11:26:07.080,1,82019A5C,No Relay,14,102,3250,3
2022/10/08 11:26:07.086,1,82019A5C,No Relay,14,57,3250,5
2022/10/08 11:26:07.206,1,820198D4,No Relay,67,75,3110,2
2022/10/08 11:26:07.207,1,820198D4,No Relay,67,63,3110,3
2022/10/08 11:26:07.400,1,82019CFB,No Relay,80,102,3180,3
2022/10/08 11:26:07.406,1,82019CFB,No Relay,80,66,3180,5
2022/10/08 11:26:07.641,1,8201A1C7,No Relay,151,72,3170,1
2022/10/08 11:26:07.762,1,8201A1C7,No Relay,151,99,3170,2
2022/10/08 11:26:07.768,1,8201A1C7,No Relay,151,57,3170,3
2022/10/08 11:26:07.783,1,8201A1C7,No Relay,151,102,3170,5
2022/10/08 11:26:08.077,1,8201A32E,No Relay,134,36,3020,4
2022/10/08 11:26:08.856,1,82019A5C,No Relay,14,60,3250,4
2022/10/08 11:26:08.899,1,8201A32E,No Relay,135,117,3020,3
2022/10/08 11:26:09.003,1,820198D4,No Relay,67,75,3110,4
2022/10/08 11:26:09.177,1,82019CFB,No Relay,80,69,3180,4
2022/10/08 11:26:09.708,1,82019A5C,No Relay,15,96,3250,2
2022/10/08 11:26:09.719,1,82019A5C,No Relay,15,108,3250,3
2022/10/08 11:26:09.737,1,82019A5C,No Relay,15,72,3250,5
2022/10/08 11:26:09.808,1,820198D4,No Relay,68,75,3110,2
2022/10/08 11:26:09.912,1,82019CFB,No Relay,81,90,3180,3
2022/10/08 11:26:09.914,1,82019CFB,No Relay,81,90,3180,2
2022/10/08 11:26:09.930,1,82019CFB,No Relay,81,66,3180,5
2022/10/08 11:26:10.008,1,8201A1C7,No Relay,152,87,3160,1
2022/10/08 11:26:10.135,1,8201A1C7,No Relay,152,114,3160,3
2022/10/08 11:26:10.142,1,8201A1C7,No Relay,152,96,3160,2
2022/10/08 11:26:10.150,1,8201A1C7,No Relay,152,84,3160,5
2022/10/08 11:26:11.583,1,8201A32E,No Relay,136,75,3020,2
2022/10/08 11:26:11.594,1,820198D4,No Relay,68,60,3110,4
2022/10/08 11:26:11.671,1,82019CFB,No Relay,81,87,3180,4
2022/10/08 11:26:12.152,1,82019A5C,No Relay,16,81,3250,1
2022/10/08 11:26:12.277,1,82019A5C,No Relay,16,105,3250,3
2022/10/08 11:26:12.294,1,82019A5C,No Relay,16,78,3250,5
2022/10/08 11:26:12.423,1,82019CFB,No Relay,82,111,3180,2
2022/10/08 11:26:12.452,1,8201A1C7,No Relay,153,57,3170,1
2022/10/08 11:26:12.470,1,82019CFB,No Relay,82,87,3180,3
2022/10/08 11:26:12.487,1,82019CFB,No Relay,82,48,3180,5
2022/10/08 11:26:12.573,1,8201A1C7,No Relay,153,114,3170,2
2022/10/08 11:26:12.579,1,8201A1C7,No Relay,153,120,3170,3
2022/10/08 11:26:12.594,1,8201A1C7,No Relay,153,105,3170,5
2022/10/08 11:26:12.636,1,820198D4,No Relay,69,84,3110,2
2022/10/08 11:26:12.641,1,820198D4,No Relay,69,48,3110,3
2022/10/08 11:26:14.057,1,82019A5C,No Relay,16,66,3250,4
2022/10/08 11:26:14.290,1,8201A32E,No Relay,137,141,3020,3
2022/10/08 11:26:14.297,1,8201A32E,No Relay,137,111,3020,2
2022/10/08 11:26:14.425,1,820198D4,No Relay,69,69,3110,4
2022/10/08 11:26:14.791,1,82019CFB,No Relay,83,42,3180,1
2022/10/08 11:26:14.900,1,82019A5C,No Relay,17,108,3250,3
2022/10/08 11:26:14.901,1,82019A5C,No Relay,17,87,3250,2
2022/10/08 11:26:14.915,1,82019A5C,No Relay,17,69,3250,5
2022/10/08 11:26:15.039,1,8201A1C7,No Relay,154,141,3170,3
2022/10/08 11:26:15.054,1,8201A1C7,No Relay,154,108,3170,5
2022/10/08 11:26:15.092,1,82019CFB,No Relay,83,111,3180,3
2022/10/08 11:26:15.094,1,82019CFB,No Relay,83,45,3180,2
2022/10/08 11:26:15.108,1,82019CFB,No Relay,83,54,3180,5
2022/10/08 11:26:15.320,1,820198D4,No Relay,70,75,3110,2
2022/10/08 11:26:15.327,1,820198D4,No Relay,70,66,3110,3
2022/10/08 11:26:16.680,1,82019A5C,No Relay,17,72,3250,4
2022/10/08 11:26:16.800,1,8201A32E,No Relay,138,138,3020,3
2022/10/08 11:26:16.805,1,8201A32E,No Relay,138,105,3020,2
2022/10/08 11:26:16.819,1,8201A1C7,No Relay,154,75,3170,4
2022/10/08 11:26:16.886,1,82019CFB,No Relay,83,84,3180,4
2022/10/08 11:26:17.112,1,820198D4,No Relay,70,72,3110,4
2022/10/08 11:26:17.158,1,82019CFB,No Relay,84,48,3180,1
2022/10/08 11:26:17.297,1,82019CFB,No Relay,84,105,3180,3
2022/10/08 11:26:17.427,1,82019A5C,No Relay,18,72,3250,1
2022/10/08 11:26:17.540,1,82019A5C,No Relay,18,102,3250,2
2022/10/08 11:26:17.567,1,82019A5C,No Relay,18,72,3250,5
2022/10/08 11:26:17.790,1,8201A1C7,No Relay,155,138,3170,3
2022/10/08 11:26:17.797,1,8201A1C7,No Relay,155,114,3170,2
2022/10/08 11:26:17.805,1,8201A1C7,No Relay,155,96,3170,5
2022/10/08 11:26:17.926,1,820198D4,No Relay,71,15,3110,1
2022/10/08 11:26:18.047,1,820198D4,No Relay,71,30,3110,3
2022/10/08 11:26:19.078,1,82019CFB,No Relay,84,90,3180,4
2022/10/08 11:26:19.335,1,82019A5C,No Relay,18,84,3250,4
2022/10/08 11:26:19.406,1,8201A32E,No Relay,139,123,3020,3
2022/10/08 11:26:19.428,1,8201A32E,No Relay,139,51,3020,5
2022/10/08 11:26:19.586,1,8201A1C7,No Relay,155,93,3170,4
2022/10/08 11:26:19.696,1,82019CFB,No Relay,85,81,3180,2
2022/10/08 11:26:19.697,1,82019CFB,No Relay,85,99,3180,3
2022/10/08 11:26:19.711,1,82019CFB,No Relay,85,57,3180,5
2022/10/08 11:26:19.833,1,820198D4,No Relay,71,54,3110,4
2022/10/08 11:26:20.066,1,82019A5C,No Relay,19,57,3250,1
2022/10/08 11:26:20.092,1,8201A1C7,No Relay,156,51,3170,1
2022/10/08 11:26:20.192,1,82019A5C,No Relay,19,108,3250,2
2022/10/08 11:26:20.192,1,82019A5C,No Relay,19,123,3250,3
2022/10/08 11:26:20.219,1,8201A1C7,No Relay,156,132,3170,3
2022/10/08 11:26:20.219,1,82019A5C,No Relay,19,60,3250,5
2022/10/08 11:26:20.226,1,8201A1C7,No Relay,156,99,3170,2
2022/10/08 11:26:20.234,1,8201A1C7,No Relay,156,117,3170,5
2022/10/08 11:26:20.829,1,820198D4,No Relay,72,66,3110,3
2022/10/08 11:26:20.830,1,820198D4,No Relay,72,84,3110,2
2022/10/08 11:26:20.850,1,820198D4,No Relay,72,18,3110,5
2022/10/08 11:26:21.479,1,82019CFB,No Relay,85,90,3180,4
2022/10/08 11:26:21.975,1,82019A5C,No Relay,19,90,3250,4
2022/10/08 11:26:22.003,1,8201A1C7,No Relay,156,93,3170,4
2022/10/08 11:26:22.141,1,8201A32E,No Relay,140,87,3020,2
2022/10/08 11:26:22.141,1,8201A32E,No Relay,140,135,3020,3
2022/10/08 11:26:22.162,1,8201A32E,No Relay,140,66,3020,5
2022/10/08 11:26:22.176,1,82019CFB,No Relay,86,57,3180,1
2022/10/08 11:26:22.303,1,82019CFB,No Relay,86,90,3180,3
2022/10/08 11:26:22.315,1,82019CFB,No Relay,86,69,3180,5
2022/10/08 11:26:22.606,1,82019A5C,No Relay,20,60,3250,1
2022/10/08 11:26:22.615,1,820198D4,No Relay,72,39,3110,4
2022/10/08 11:26:22.718,1,82019A5C,No Relay,20,93,3250,2
2022/10/08 11:26:22.733,1,82019A5C,No Relay,20,120,3250,3
2022/10/08 11:26:22.745,1,82019A5C,No Relay,20,54,3250,5
2022/10/08 11:26:22.911,1,8201A1C7,No Relay,157,84,3170,2
2022/10/08 11:26:22.918,1,8201A1C7,No Relay,157,132,3170,3
2022/10/08 11:26:22.933,1,8201A1C7,No Relay,157,90,3170,5
2022/10/08 11:26:23.403,1,820198D4,No Relay,73,60,3110,2
2022/10/08 11:26:24.087,1,82019CFB,No Relay,86,75,3180,4
2022/10/08 11:26:24.353,1,8201A32E,No Relay,141,42,3020,1
2022/10/08 11:26:24.474,1,8201A32E,No Relay,141,75,3020,2
2022/10/08 11:26:24.476,1,8201A32E,No Relay,141,129,3020,3
2022/10/08 11:26:24.517,1,82019A5C,No Relay,20,84,3250,4
2022/10/08 11:26:24.690,1,8201A1C7,No Relay,157,105,3170,4
2022/10/08 11:26:24.810,1,82019CFB,No Relay,87,87,3180,2
2022/10/08 11:26:24.813,1,82019CFB,No Relay,87,102,3180,3
2022/10/08 11:26:24.823,1,82019CFB,No Relay,87,72,3180,5
2022/10/08 11:26:25.003,1,82019A5C,No Relay,21,57,3250,1
2022/10/08 11:26:25.115,1,82019A5C,No Relay,21,102,3250,2
2022/10/08 11:26:25.131,1,82019A5C,No Relay,21,111,3250,3
2022/10/08 11:26:25.142,1,82019A5C,No Relay,21,66,3250,5
2022/10/08 11:26:25.191,1,820198D4,No Relay,73,48,3110,4
2022/10/08 11:26:25.662,1,8201A1C7,No Relay,158,87,3160,2
2022/10/08 11:26:25.668,1,8201A1C7,No Relay,158,156,3160,3
2022/10/08 11:26:25.684,1,8201A1C7,No Relay,158,111,3160,5
2022/10/08 11:26:26.134,1,820198D4,No Relay,74,84,3110,2
2022/10/08 11:26:26.137,1,820198D4,No Relay,74,66,3110,3
2022/10/08 11:26:26.597,1,82019CFB,No Relay,87,90,3180,4
2022/10/08 11:26:26.902,1,82019A5C,No Relay,21,72,3250,4
2022/10/08 11:26:27.085,1,8201A32E,No Relay,142,48,3020,1
2022/10/08 11:26:27.209,1,8201A32E,No Relay,142,132,3020,3
2022/10/08 11:26:27.228,1,8201A32E,No Relay,142,60,3020,5
2022/10/08 11:26:27.483,1,82019CFB,No Relay,88,54,3180,1
2022/10/08 11:26:27.608,1,82019CFB,No Relay,88,84,3180,2
2022/10/08 11:26:27.611,1,82019CFB,No Relay,88,102,3180,3
2022/10/08 11:26:27.634,1,82019CFB,No Relay,88,57,3180,5
2022/10/08 11:26:27.689,1,82019A5C,No Relay,22,63,3250,1
2022/10/08 11:26:27.814,1,82019A5C,No Relay,22,105,3250,2
2022/10/08 11:26:27.818,1,82019A5C,No Relay,22,102,3250,3
2022/10/08 11:26:27.827,1,82019A5C,No Relay,22,84,3250,5
2022/10/08 11:26:27.911,1,820198D4,No Relay,74,57,3110,4
2022/10/08 11:26:28.025,1,8201A1C7,No Relay,159,84,3170,2
2022/10/08 11:26:28.032,1,8201A1C7,No Relay,159,153,3170,3
2022/10/08 11:26:28.707,1,820198D4,No Relay,75,90,3110,2
2022/10/08 11:26:28.712,1,820198D4,No Relay,75,57,3110,3
2022/10/08 11:26:28.997,1,8201A32E,No Relay,142,48,3020,4
2022/10/08 11:26:29.397,1,82019CFB,No Relay,88,87,3180,4
2022/10/08 11:26:29.596,1,8201A32E,No Relay,143,39,3020,1
2022/10/08 11:26:29.604,1,82019A5C,No Relay,22,87,3250,4
2022/10/08 11:26:29.728,1,8201A32E,No Relay,143,36,3020,2
2022/10/08 11:26:29.734,1,8201A32E,No Relay,143,114,3020,3
2022/10/08 11:26:29.807,1,8201A1C7,No Relay,159,108,3170,4
2022/10/08 11:26:30.072,1,82019CFB,No Relay,89,54,3180,1
2022/10/08 11:26:30.197,1,82019CFB,No Relay,89,90,3180,2
2022/10/08 11:26:30.223,1,82019CFB,No Relay,89,48,3180,5
2022/10/08 11:26:30.264,1,82019A5C,No Relay,23,96,3250,3
2022/10/08 11:26:30.403,1,82019A5C,No Relay,23,72,3250,2
2022/10/08 11:26:30.415,1,82019A5C,No Relay,23,78,3250,5
2022/10/08 11:26:30.501,1,820198D4,No Relay,75,63,3110,4
2022/10/08 11:26:30.518,1,8201A1C7,No Relay,160,78,3160,2
2022/10/08 11:26:30.525,1,8201A1C7,No Relay,160,150,3160,3
2022/10/08 11:26:31.503,1,820198D4,No Relay,76,75,3110,2
2022/10/08 11:26:31.510,1,8201A32E,No Relay,143,42,3020,4
2022/10/08 11:26:31.528,1,820198D4,No Relay,76,21,3110,5
2022/10/08 11:26:32.052,1,82019A5C,No Relay,23,84,3250,4
2022/10/08 11:26:32.302,1,8201A1C7,No Relay,160,114,3160,4
2022/10/08 11:26:32.468,1,8201A32E,No Relay,144,111,3020,3
2022/10/08 11:26:32.472,1,8201A32E,No Relay,144,63,3020,5
2022/10/08 11:26:32.742,1,82019A5C,No Relay,24,63,3250,1
2022/10/08 11:26:32.867,1,82019A5C,No Relay,24,87,3250,2
2022/10/08 11:26:32.999,1,82019CFB,No Relay,90,66,3180,3
2022/10/08 11:26:33.019,1,82019CFB,No Relay,90,54,3180,5
2022/10/08 11:26:33.073,1,82019CFB,No Relay,90,84,3180,2
2022/10/08 11:26:33.300,1,820198D4,No Relay,76,66,3110,4
2022/10/08 11:26:33.308,1,8201A1C7,No Relay,161,147,3170,3
2022/10/08 11:26:33.324,1,8201A1C7,No Relay,161,111,3170,5
2022/10/08 11:26:34.245,1,8201A32E,No Relay,144,54,3020,4
2022/10/08 11:26:34.314,1,820198D4,No Relay,77,81,3110,2
2022/10/08 11:26:34.787,1,82019CFB,No Relay,90,84,3180,4
2022/10/08 11:26:35.099,1,8201A1C7,No Relay,161,111,3170,4
2022/10/08 11:26:35.141,1,8201A32E,No Relay,145,48,3020,1
2022/10/08 11:26:35.257,1,8201A32E,No Relay,145,69,3020,2
2022/10/08 11:26:35.267,1,8201A32E,No Relay,145,99,3020,3
2022/10/08 11:26:35.284,1,8201A32E,No Relay,145,66,3020,5
2022/10/08 11:26:35.587,1,82019CFB,No Relay,91,54,3180,1
2022/10/08 11:26:35.598,1,82019A5C,No Relay,25,66,3250,2
2022/10/08 11:26:35.604,1,82019A5C,No Relay,25,75,3250,3
2022/10/08 11:26:35.610,1,82019A5C,No Relay,25,27,3250,5
2022/10/08 11:26:35.681,1,8201A1C7,No Relay,162,78,3160,2
2022/10/08 11:26:35.688,1,8201A1C7,No Relay,162,150,3160,3
2022/10/08 11:26:35.704,1,8201A1C7,No Relay,162,108,3160,5
2022/10/08 11:26:35.791,1,82019CFB,No Relay,91,84,3180,2
2022/10/08 11:26:35.797,1,82019CFB,No Relay,91,90,3180,3
2022/10/08 11:26:35.816,1,82019CFB,No Relay,91,48,3180,5
2022/10/08 11:26:36.100,1,820198D4,No Relay,77,57,3110,4
2022/10/08 11:26:37.026,1,820198D4,No Relay,78,51,3110,3
2022/10/08 11:26:37.045,1,8201A32E,No Relay,145,48,3020,4
2022/10/08 11:26:37.381,1,82019A5C,No Relay,25,30,3250,4
2022/10/08 11:26:37.460,1,8201A32E,No Relay,146,42,3020,1
2022/10/08 11:26:37.467,1,8201A1C7,No Relay,162,111,3160,4
2022/10/08 11:26:37.587,1,8201A32E,No Relay,146,114,3020,3
2022/10/08 11:26:37.587,1,82019CFB,No Relay,91,87,3180,4
2022/10/08 11:26:37.602,1,8201A32E,No Relay,146,54,3020,5
2022/10/08 11:26:37.999,1,82019CFB,No Relay,92,57,3180,1
2022/10/08 11:26:38.123,1,82019CFB,No Relay,92,48,3180,2
2022/10/08 11:26:38.134,1,82019CFB,No Relay,92,39,3180,5
2022/10/08 11:26:38.249,1,8201A1C7,No Relay,163,51,3170,1
2022/10/08 11:26:38.291,1,82019A5C,No Relay,26,75,3250,3
2022/10/08 11:26:38.316,1,82019A5C,No Relay,26,78,3250,2
2022/10/08 11:26:38.341,1,82019A5C,No Relay,26,30,3250,5
2022/10/08 11:26:38.381,1,8201A1C7,No Relay,163,69,3170,2
2022/10/08 11:26:38.388,1,8201A1C7,No Relay,163,156,3170,3
2022/10/08 11:26:38.404,1,8201A1C7,No Relay,163,72,3170,5
2022/10/08 11:26:38.804,1,820198D4,No Relay,78,63,3110,4
2022/10/08 11:26:39.426,1,820198D4,No Relay,79,15,3110,1
2022/10/08 11:26:39.554,1,820198D4,No Relay,79,78,3110,2
2022/10/08 11:26:39.554,1,820198D4,No Relay,79,63,3110,3
2022/10/08 11:26:39.568,1,820198D4,No Relay,79,15,3110,5
2022/10/08 11:26:39.907,1,82019CFB,No Relay,92,93,3180,4
2022/10/08 11:26:39.986,1,8201A32E,No Relay,147,72,3020,2
2022/10/08 11:26:40.000,1,8201A32E,No Relay,147,132,3020,3
2022/10/08 11:26:40.014,1,8201A32E,No Relay,147,51,3020,5
2022/10/08 11:26:40.100,1,82019A5C,No Relay,26,66,3250,4
2022/10/08 11:26:40.169,1,8201A1C7,No Relay,163,111,3170,4
2022/10/08 11:26:40.509,1,82019CFB,No Relay,93,51,3180,1
2022/10/08 11:26:40.633,1,82019CFB,No Relay,93,90,3180,2
2022/10/08 11:26:40.640,1,82019CFB,No Relay,93,84,3180,3
2022/10/08 11:26:40.658,1,82019CFB,No Relay,93,54,3180,5
2022/10/08 11:26:40.702,1,82019A5C,No Relay,27,48,3250,1
2022/10/08 11:26:40.833,1,82019A5C,No Relay,27,102,3250,3
2022/10/08 11:26:40.851,1,8201A1C7,No Relay,164,132,3160,3
2022/10/08 11:26:40.867,1,8201A1C7,No Relay,164,99,3160,5
2022/10/08 11:26:41.345,1,820198D4,No Relay,79,63,3110,4
2022/10/08 11:26:42.157,1,820198D4,No Relay,80,87,3110,2
2022/10/08 11:26:42.173,1,820198D4,No Relay,80,18,3110,5
2022/10/08 11:26:42.419,1,82019CFB,No Relay,93,90,3180,4
2022/10/08 11:26:42.508,1,8201A32E,No Relay,148,84,3020,2
2022/10/08 11:26:42.524,1,8201A32E,No Relay,148,33,3020,5
2022/10/08 11:26:42.625,1,82019A5C,No Relay,27,51,3250,4
2022/10/08 11:26:42.633,1,8201A1C7,No Relay,164,120,3160,4
2022/10/08 11:26:43.002,1,82019A5C,No Relay,28,48,3250,1
2022/10/08 11:26:43.126,1,82019A5C,No Relay,28,90,3250,2
2022/10/08 11:26:43.135,1,82019A5C,No Relay,28,75,3250,3
2022/10/08 11:26:43.150,1,82019A5C,No Relay,28,54,3250,5
2022/10/08 11:26:43.195,1,82019CFB,No Relay,94,48,3180,1
2022/10/08 11:26:43.319,1,82019CFB,No Relay,94,69,3180,2
2022/10/08 11:26:43.328,1,82019CFB,No Relay,94,105,3180,3
2022/10/08 11:26:43.343,1,82019CFB,No Relay,94,57,3180,5
2022/10/08 11:26:43.535,1,8201A1C7,No Relay,165,138,3170,3
2022/10/08 11:26:43.552,1,8201A1C7,No Relay,165,117,3170,5
2022/10/08 11:26:43.938,1,820198D4,No Relay,80,72,3110,4
2022/10/08 11:26:44.290,1,8201A32E,No Relay,148,27,3020,4
2022/10/08 11:26:44.914,1,82019A5C,No Relay,28,24,3250,4
2022/10/08 11:26:44.936,1,8201A32E,No Relay,149,60,3020,2
2022/10/08 11:26:44.940,1,8201A32E,No Relay,149,132,3020,3
2022/10/08 11:26:44.953,1,8201A32E,No Relay,149,66,3020,5
2022/10/08 11:26:45.107,1,82019CFB,No Relay,94,84,3180,4
2022/10/08 11:26:45.319,1,8201A1C7,No Relay,165,132,3170,4
2022/10/08 11:26:45.655,1,82019A5C,No Relay,29,45,3250,1
2022/10/08 11:26:45.763,1,82019CFB,No Relay,95,108,3180,2
2022/10/08 11:26:45.773,1,82019CFB,No Relay,95,57,3180,5
2022/10/08 11:26:45.788,1,82019A5C,No Relay,29,66,3250,3
2022/10/08 11:26:45.955,1,82019A5C,No Relay,29,57,3250,2
2022/10/08 11:26:45.979,1,82019A5C,No Relay,29,60,3250,5
2022/10/08 11:26:46.099,1,8201A1C7,No Relay,166,87,3160,2
2022/10/08 11:26:46.110,1,8201A1C7,No Relay,166,105,3160,5
2022/10/08 11:26:46.816,1,820198D4,No Relay,81,69,3110,4
2022/10/08 11:26:47.304,1,8201A32E,No Relay,150,54,3020,1
2022/10/08 11:26:47.429,1,8201A32E,No Relay,150,84,3020,2
2022/10/08 11:26:47.435,1,8201A32E,No Relay,150,141,3020,3
2022/10/08 11:26:47.446,1,8201A32E,No Relay,150,15,3020,5
2022/10/08 11:26:47.539,1,82019CFB,No Relay,95,90,3180,4
2022/10/08 11:26:47.621,1,820198D4,No Relay,82,78,3110,2
2022/10/08 11:26:47.628,1,820198D4,No Relay,82,75,3110,3
2022/10/08 11:26:47.639,1,820198D4,No Relay,82,15,3110,5
2022/10/08 11:26:47.746,1,82019A5C,No Relay,29,51,3250,4
2022/10/08 11:26:47.878,1,8201A1C7,No Relay,166,117,3160,4
2022/10/08 11:26:48.364,1,82019CFB,No Relay,96,93,3180,3
2022/10/08 11:26:48.378,1,82019CFB,No Relay,96,57,3180,5
2022/10/08 11:26:48.583,1,82019A5C,No Relay,30,27,3250,5
2022/10/08 11:26:48.856,1,8201A1C7,No Relay,167,108,3170,3
2022/10/08 11:26:48.873,1,8201A1C7,No Relay,167,93,3170,5
2022/10/08 11:26:49.906,1,8201A32E,No Relay,151,108,3020,2
2022/10/08 11:26:49.915,1,8201A32E,No Relay,151,111,3020,3
2022/10/08 11:26:50.100,1,820198D4,No Relay,83,9,3110,5
2022/10/08 11:26:50.107,1,820198D4,No Relay,83,75,3110,3
2022/10/08 11:26:50.112,1,820198D4,No Relay,83,87,3110,2
2022/10/08 11:26:50.146,1,82019CFB,No Relay,96,96,3180,4
2022/10/08 11:26:50.630,1,8201A1C7,No Relay,167,120,3170,4
2022/10/08 11:26:50.898,1,82019A5C,No Relay,31,72,3250,1
2022/10/08 11:26:50.922,1,82019CFB,No Relay,97,108,3180,3
2022/10/08 11:26:50.925,1,82019CFB,No Relay,97,102,3180,2
2022/10/08 11:26:50.934,1,82019CFB,No Relay,97,63,3180,5
2022/10/08 11:26:51.115,1,82019A5C,No Relay,31,123,3250,3
2022/10/08 11:26:51.118,1,82019A5C,No Relay,31,99,3250,2
2022/10/08 11:26:51.141,1,82019A5C,No Relay,31,84,3250,5
2022/10/08 11:26:51.278,1,8201A1C7,No Relay,168,87,3170,2
2022/10/08 11:26:51.285,1,8201A1C7,No Relay,168,90,3170,3
2022/10/08 11:26:51.696,1,8201A32E,No Relay,151,48,3020,4
2022/10/08 11:26:52.701,1,8201A32E,No Relay,152,111,3020,2
2022/10/08 11:26:52.705,1,82019CFB,No Relay,97,99,3180,4
2022/10/08 11:26:52.898,1,82019A5C,No Relay,31,99,3250,4
2022/10/08 11:26:53.060,1,8201A1C7,No Relay,168,120,3170,4
2022/10/08 11:26:53.324,1,82019CFB,No Relay,98,93,3180,2
2022/10/08 11:26:53.335,1,82019CFB,No Relay,98,108,3180,3
2022/10/08 11:26:53.520,1,82019A5C,No Relay,32,72,3250,1
2022/10/08 11:26:53.644,1,82019A5C,No Relay,32,78,3250,2
2022/10/08 11:26:53.656,1,82019A5C,No Relay,32,132,3250,3
2022/10/08 11:26:53.667,1,82019A5C,No Relay,32,48,3250,5
2022/10/08 11:26:53.879,1,8201A1C7,No Relay,169,51,3160,1
2022/10/08 11:26:54.020,1,8201A1C7,No Relay,169,105,3160,5
2022/10/08 11:26:54.494,1,8201A32E,No Relay,152,72,3020,4
2022/10/08 11:26:55.119,1,82019CFB,No Relay,98,93,3180,4
2022/10/08 11:26:55.353,1,8201A32E,No Relay,153,102,3020,2
2022/10/08 11:26:55.440,1,82019A5C,No Relay,32,48,3250,4
2022/10/08 11:26:55.470,1,820198D4,No Relay,85,12,3110,5
2022/10/08 11:26:55.559,1,820198D4,No Relay,85,81,3110,2
2022/10/08 11:26:55.722,1,82019CFB,No Relay,99,102,3180,2
2022/10/08 11:26:55.734,1,82019CFB,No Relay,99,111,3180,3
2022/10/08 11:26:55.744,1,82019CFB,No Relay,99,63,3180,5
2022/10/08 11:26:55.793,1,8201A1C7,No Relay,169,117,3160,4
2022/10/08 11:26:55.934,1,82019A5C,No Relay,33,75,3250,1
2022/10/08 11:26:56.057,1,82019A5C,No Relay,33,72,3250,2
2022/10/08 11:26:56.069,1,82019A5C,No Relay,33,132,3250,3
2022/10/08 11:26:56.079,1,82019A5C,No Relay,33,57,3250,5
2022/10/08 11:26:57.231,1,820198D4,No Relay,85,75,3110,4
2022/10/08 11:26:57.520,1,82019CFB,No Relay,99,102,3180,4
2022/10/08 11:26:57.669,1,8201A32E,No Relay,154,96,3020,2
2022/10/08 11:26:57.691,1,8201A32E,No Relay,154,36,3020,5
2022/10/08 11:26:57.842,1,82019A5C,No Relay,33,63,3250,4
2022/10/08 11:26:58.276,1,820198D4,No Relay,86,84,3110,2
2022/10/08 11:26:58.278,1,820198D4,No Relay,86,78,3110,3
2022/10/08 11:26:58.442,1,82019A5C,No Relay,34,45,3250,1
2022/10/08 11:26:58.565,1,82019A5C,No Relay,34,99,3250,2
2022/10/08 11:26:58.565,1,82019A5C,No Relay,34,114,3250,3
